Title,Price,Date
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
Got Data? Funny Data Analyst Data Scientist Premium T-Shirt,21.99,2023-02-27
